"mac","displayname","username","secret","server","brand","product","model"
"0004f22c51b4","Andrew","1000","password","192.168.1.5","polycom","spipm","SoundPoint IP 550"